Movil003,3138.3073,S,06345.8606,W,--,348.9,07/06/24,00:52:25,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,348.9,07/06/24,00:53:25,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:54:01,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:54:01,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:54:31,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:55:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:56:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:57:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:58:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:59:01,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:59:02,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:59:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:00:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:01:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:02:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:03:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:04:02,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:04:02,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:04:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:05:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:06:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:07:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:08:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:09:02,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:09:02,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:09:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:10:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:11:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:12:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:13:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:14:02,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:14:03,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:14:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:15:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:16:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:17:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:18:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:19:03,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:19:03,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:19:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:20:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:21:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:22:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:23:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:24:03,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:24:03,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:24:31,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:25:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:26:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:27:31,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:28:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:29:04,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:29:04,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:29:31,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:30:31,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:31:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:32:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:33:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:34:04,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:34:04,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:34:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:35:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:36:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:37:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:38:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:39:04,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:39:05,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:39:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:40:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:41:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:42:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:43:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:44:05,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:44:05,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:44:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:45:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:46:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:47:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:48:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:49:05,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:49:05,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:49:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:50:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:51:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:52:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:54:06,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:54:06,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:54:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:55:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:56:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:57:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:58:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:59:06,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:59:06,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,01:59:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,02:00:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
